,type,name,eta,y,g
501,person,person502,3027.411710030292,1.2273574000200487,3
502,person,person503,7411.650047429053,2.3914882335448744,3
503,person,person504,2790.2192238811613,1.1549748683286523,3
504,person,person505,10961.81684722496,3.2010909125046685,3
505,person,person506,35180.33518652978,7.631159461496891,3
506,person,person507,644.2628151722582,0.38753369301637663,3
507,person,person508,23814.31637814854,5.706076475729141,3
508,person,person509,1021.8554439813712,0.5464585120721585,3
509,person,person510,5155.1368955103435,1.8247232420481467,3
510,person,person511,28665.69888945301,6.551339587527834,3
511,person,person512,4422.862949203445,1.6278921605546965,3
512,person,person513,11755.007204886442,3.3721141402621977,3
513,person,person514,18639.25598531782,4.75400958020986,3
514,person,person515,2522.74102420387,1.0714357252920035,3
515,person,person516,207233.51447731114,28.60074090333841,3
516,person,person517,377.75252324003264,0.260358461079307,3
517,person,person518,27132.74318304467,6.288503243672208,3
518,person,person519,2506.28766739955,1.0662252245155386,3
519,person,person520,2833.4739675124015,1.1682881112129821,3
520,person,person521,10520.520517244524,3.104579913238827,3
521,person,person522,30478.62154805395,6.857599919376885,3
522,person,person523,5451.281289324371,1.902260792734796,3
523,person,person524,3895.3328216087625,1.480917912184924,3
524,person,person525,57714.76540628662,11.034704601417868,3
525,person,person526,19270.145842696013,4.873381622263356,3
526,person,person527,1186.9120471388771,0.6109495329740421,3
527,person,person528,6614.960224421774,2.1972188230559233,3
528,person,person529,94490.62535207171,15.93204117974574,3
529,person,person530,7390.59047607272,2.3864238113795193,3
530,person,person531,10409.479709826895,3.080134107120373,3
531,person,person532,8324.466983700366,2.6076442194279674,3
532,person,person533,14604.787540943655,3.9640334414022376,3
533,person,person534,10680.987071585922,3.139791023265186,3
534,person,person535,6682.7835100253305,2.2139809380446835,3
535,person,person536,6114.680820478515,2.0721835254467647,3
536,person,person537,95689.21472966057,16.082363504925084,3
537,person,person538,86409.21020240127,14.905383816034877,3
538,person,person539,34373.7357501321,7.500422643348197,3
539,person,person540,8257.346485728047,2.5919635595809636,3
540,person,person541,265777.0806722127,34.4256863756519,3
541,person,person542,5953.602370283361,2.031376609199025,3
542,person,person543,44211.06465312683,9.047318596004684,3
543,person,person544,4581.539558346632,1.6712076291038598,3
544,person,person545,3680.7618059578963,1.4197056725757589,3
545,person,person546,7484.754107501327,2.4090399735626127,3
546,person,person547,2045.6926490825022,0.9165264388289205,3
547,person,person548,20368.879551824357,5.078929247429475,3
548,person,person549,12527.829523860411,3.5359354886812433,3
549,person,person550,21826.808873887185,5.347367845828239,3
550,person,person551,5270.183671315786,1.8549766868082753,3
551,person,person552,29572.48561315876,6.705123232101959,3
552,person,person553,773.870524652156,0.4442395120663049,3
553,person,person554,5346.109572573608,1.874850380408373,3
554,person,person555,19101.521707634158,4.8415747686179,3
555,person,person556,2769.4171720241256,1.1485535557388595,3
556,person,person557,6119.569505597549,2.073417686351694,3
557,person,person558,4531.244285692084,1.6575200740267677,3
558,person,person559,4496.085136852462,1.6479287177884658,3
559,person,person560,63364.0136087894,11.829752662233988,3
560,person,person561,17406.0803484024,4.517647299633105,3
561,person,person562,33414.44807280762,7.343914076956293,3
562,person,person563,63427.341485619916,11.83855994918937,3
563,person,person564,9567.047342497242,2.892435756273982,3
564,person,person565,4138.600584522778,1.5492865441834667,3
565,person,person566,9598.051914969177,2.899416502775395,3
566,person,person567,105870.51806724946,17.34064908729857,3
567,person,person568,460864.85509547225,51.87819056516412,3
568,person,person569,33598.01932141238,7.3739515863896266,3
569,person,person570,5992.373948546374,2.0412242888198238,3
570,person,person571,2554.3786593668606,1.0814305623850682,3
571,person,person572,7091.3591358712465,2.314060291045512,3
572,person,person573,7001.045260239388,2.292067640522068,3
573,person,person574,18321.479688589112,4.693493298444234,3
574,person,person575,99555.78579258654,16.564063390711304,3
575,person,person576,6375.85932431915,2.1377725988905314,3
576,person,person577,3462.9732543616383,1.3566372104533584,3
577,person,person578,7422.902386065739,2.3941927004573884,3
578,person,person579,8181.918747798071,2.574303326786017,3
579,person,person580,12532.745043364584,3.5369690726138723,3
580,person,person581,13886.647002216136,3.817885630109907,3
581,person,person582,4577.810319260748,1.6701940589208522,3
582,person,person583,5032.973331343538,1.7924092003133338,3
583,person,person584,17891.59995952665,4.6112004271864055,3
584,person,person585,194.17062287880904,0.15857778409894546,3
585,person,person586,3572.8847983711903,1.3885885875131523,3
586,person,person587,2522.934344452425,1.0714968949573955,3
587,person,person588,50209.7766577228,9.946902090107516,3
588,person,person589,11250.410620310173,3.263669783010275,3
589,person,person590,11514.865172293108,3.320655716226773,3
590,person,person591,9266.63567019906,2.8244949937941333,3
591,person,person592,8359.092119153387,2.6157207152506343,3
592,person,person593,8346.804828917559,2.612855618081214,3
593,person,person594,18325.744341335838,4.69430720771124,3
594,person,person595,18562.9989781896,4.7395115955810425,3
595,person,person596,15149.46148023194,4.073658565868202,3
596,person,person597,7838.8240772484905,2.4934412052635353,3
597,person,person598,20807.480954978993,5.160186355767418,3
598,person,person599,4840.273452048319,1.7410269889444854,3
599,person,person600,87288.61108241223,15.018253708286972,3
600,person,person601,8561.407910449547,2.6627429083140512,3
601,person,person602,115838.09004959224,18.542919821412163,3
602,person,person603,50361.86501022162,9.969340781539687,3
603,person,person604,294793.4184301399,37.1885139111222,3
604,person,person605,78258.37244305093,13.844759365922439,3
605,person,person606,15829.129750066288,4.209055414113791,3
606,person,person607,3177.9320805740317,1.2725387129909052,3
607,person,person608,1850.4319833995808,0.85052365687117,3
608,person,person609,15669.078765562484,4.177307342393723,3
609,person,person610,8913.132975400182,2.7438230876521463,3
610,person,person611,5785.496620141483,1.9884879974615624,3
611,person,person612,5638.141718731307,1.9506315747778997,3
612,person,person613,11056.440095641938,3.2216548553614914,3
613,person,person614,20189.913334217017,5.045645391897058,3
614,person,person615,2733.483676665131,1.137432305512319,3
615,person,person616,45589.87056830268,9.25670748834603,3
616,person,person617,19509.03250447067,4.918320631271324,3
617,person,person618,18884.920526637765,4.800612931593571,3
618,person,person619,27041.923308088604,6.272814448857124,3
619,person,person620,13785.666453035914,3.7971824786751975,3
620,person,person621,89379.3274140002,15.2854383465228,3
621,person,person622,67269.34701969144,12.368791919858197,3
622,person,person623,7441.642965121486,2.398694625363868,3
623,person,person624,41367.14810255715,8.61007747256198,3
624,person,person625,2928.454949037584,1.1973418902832735,3
625,person,person626,308.5523671523751,0.22392378083079795,3
626,person,person627,10145.998674230377,3.021860257582027,3
627,person,person628,3304.4082082591462,1.3100819248396054,3
628,person,person629,123629.49075881676,19.464373514353696,3
629,person,person630,14655.534670428131,3.9742906915738945,3
630,person,person631,2523.1945057698513,1.0715792123358812,3
631,person,person632,2564.754142823183,1.0847014579813186,3
632,person,person633,28070.481569479616,6.449721526639867,3
633,person,person634,10052.106981689707,3.00100140773932,3
634,person,person635,11783.980227043758,3.3783043642937174,3
635,person,person636,7950.078339226934,2.5197591838176505,3
636,person,person637,584.7713871538019,0.3605464134881003,3
637,person,person638,65358.27060624218,12.106039504479135,3
638,person,person639,136373.7405716359,20.940394607100206,3
639,person,person640,15111.973705687615,4.066146078266281,3
640,person,person641,16182.885183347224,4.278938582538986,3
641,person,person642,4459.075948371208,1.6378119892316132,3
642,person,person643,6899.915434219711,2.267355107376406,3
643,person,person644,4579.110908995175,1.6705475702065562,3
644,person,person645,6287.85842626784,2.1157510736413925,3
645,person,person646,8435.918760003648,2.6336105542806116,3
646,person,person647,1301.1825204594825,0.6542540351452482,3
647,person,person648,16943.752299567463,4.427942472498953,3
648,person,person649,1437.1934416843935,0.7045539642449062,3
649,person,person650,392.80551994580026,0.26804942964065076,3
650,person,person651,11660.059719133815,3.35180082138291,3
651,person,person652,1040.1568257222382,0.5537335584900772,3
652,person,person653,3578.9785852793225,1.390352662389929,3
653,person,person654,10311.290973733221,3.0584622644455512,3
654,person,person655,4132.6308122025275,1.5476212711169186,3
655,person,person656,50281.60277247519,9.95750127122786,3
656,person,person657,126417.68014391445,19.79048894050253,3
657,person,person658,2657.0194339503323,1.113641923408252,3
658,person,person659,7785.307881953538,2.4807476899808725,3
659,person,person660,4026.1448385775657,1.5178127853326504,3
660,person,person661,20058.664699541067,5.021188155871159,3
661,person,person662,2045.1634982934327,0.9163498074199518,3
662,person,person663,1465.2531932405711,0.7147769749924046,3
663,person,person664,13615.178513014582,3.762140818762319,3
664,person,person665,13836.850221715977,3.8076810501905656,3
665,person,person666,69565.73575653083,12.682017632475647,3
666,person,person667,5716.911098570078,1.970898903484808,3
667,person,person668,4815.719336625804,1.7344426704909315,3
668,person,person669,1084.3533930187048,0.5711693710456325,3
669,person,person670,42130.84987777174,8.728226263612818,3
670,person,person671,4046.6811795829635,1.5235769917188247,3
671,person,person672,86290.60779557805,14.890138999140545,3
672,person,person673,10865.621604741831,3.180138887370739,3
673,person,person674,13057.262965015043,3.646675317302258,3
674,person,person675,4975.775150670695,1.7772108627425938,3
675,person,person676,50165.74101124508,9.940401959939656,3
676,person,person677,13932.416168367987,3.827256627009532,3
677,person,person678,5382.945685531861,1.8844663157866381,3
678,person,person679,122811.20859910901,19.368310034815387,3
679,person,person680,10168.800626769897,3.0269184672723557,3
680,person,person681,2920.676578485363,1.1949716901942815,3
681,person,person682,6507.068615457556,2.170463412469582,3
682,person,person683,23243.9998459374,5.60395376041905,3
683,person,person684,3623.822670688862,1.4033110183974131,3
684,person,person685,30740.40995120489,6.901435085025319,3
685,person,person686,1217.9701728729935,0.6228207716925607,3
686,person,person687,15734.222472069603,4.1902393255303405,3
687,person,person688,18093.522556000822,4.649916999832364,3
688,person,person689,1311.5370202131521,0.6581289975794792,3
689,person,person690,27257.970501055122,6.310113856849715,3
690,person,person691,23957.844246832963,5.731678379848865,3
691,person,person692,21396.552537105843,5.268636845279555,3
692,person,person693,9167.849581697028,2.8020315392778596,3
693,person,person694,1716.1536441603978,0.8041026953492479,3
694,person,person695,18434.140208621564,4.714978391388192,3
695,person,person696,2087.0021513780684,0.9302799626889903,3
696,person,person697,7150.530736991883,2.3284306436096927,3
697,person,person698,7354.724600063879,2.3777902777446003,3
698,person,person699,994.0586122441547,0.5353449457168185,3
699,person,person700,18703.966718468044,4.766300527701453,3
700,person,person701,10985.802026987376,3.2063077455708004,3
701,person,person702,5704.900211703295,1.967813130692653,3
702,person,person703,28731.574531131137,6.562552923898282,3
703,person,person704,11579.84224296428,3.3346059941924824,3
704,person,person705,13715.319150528645,3.7827369397244457,3
705,person,person706,126459.94833492309,19.7954185601051,3
706,person,person707,1421.0227145464244,0.6986393883513093,3
707,person,person708,5190.859477491832,1.8341353404927903,3
708,person,person709,25067.415772030923,5.928302035684371,3
709,person,person710,1221.307796073694,0.6240918775289132,3
710,person,person711,2395.591356632727,1.0309389833882308,3
711,person,person712,84349.91678894412,14.639922211688635,3
712,person,person713,28992.609179343173,6.606921927972921,3
713,person,person714,96438.11539100418,16.17604385744469,3
714,person,person715,27027.305974661736,6.270288104766874,3
715,person,person716,3225.4723279661357,1.2866944819770465,3
716,person,person717,611.1450301830818,0.37259279524570244,3
717,person,person718,5683.27696098968,1.9622536211870718,3
718,person,person719,100223.03418051702,16.64670280923533,3
719,person,person720,337.1258202473652,0.2391972205274398,3
720,person,person721,13185.62835736071,3.6733512749854946,3
721,person,person722,18777.654111445252,4.7802832784575315,3
722,person,person723,1710.0057788218546,0.8019556172345685,3
723,person,person724,11809.449315647385,3.383742751762593,3
724,person,person725,3271.259867835549,1.3002781458746522,3
725,person,person726,15148.217254717383,4.073409301253932,3
726,person,person727,51964.73057739453,10.204785341706861,3
727,person,person728,1649.665405581751,0.7807764467174805,3
728,person,person729,5167.801867069843,1.8280620747805552,3
729,person,person730,397.86404996606103,0.27061699435671577,3
730,person,person731,1889.8944478924388,0.8640007143354812,3
731,person,person732,7263.137338804921,2.3556947538855675,3
732,person,person733,2553.770819682559,1.0812388345633535,3
733,person,person734,3221.913189544156,1.2856365501920508,3
734,person,person735,1477.9881358483524,0.719400196259921,3
735,person,person736,33001.64553564624,7.276213521744531,3
736,person,person737,2954.558403247925,1.2052843529132358,3
737,person,person738,55330.37189647795,10.693242158475792,3
738,person,person739,717.7499315788364,0.42000896001583654,3
739,person,person740,367429.662485109,43.820269409167956,3
740,person,person741,51279.10399320264,10.104303784348883,3
741,person,person742,2001.2135701242162,0.9016382049039179,3
742,person,person743,2562.1053192945205,1.0838667313643717,3
743,person,person744,2148.98341437587,0.9507865524477781,3
744,person,person745,15035.120252175318,4.050729896888898,3
745,person,person746,4458.853222002235,1.6377510407166438,3
746,person,person747,74614.11739253925,13.361528273807906,3
747,person,person748,88698.74394328706,15.198639389987447,3
748,person,person749,12843.156443520877,3.602031881863585,3
749,person,person750,3922.427244724084,1.4885853754609364,3
750,person,person751,5438.248381176046,1.898871455106215,3
751,person,person752,47506.31472041473,9.545084322740502,3
752,person,person753,1578.3114591044055,0.7554746811924193,3
753,person,person754,3283.959807324932,1.304037192923653,3
754,person,person755,235985.1205384296,31.507570506629786,3
755,person,person756,9076.524275398544,2.7812096693854493,3
756,person,person757,181704.0832535069,25.932236926142874,3
757,person,person758,14556.649404857475,3.954295131436801,3
758,person,person759,1744.816824412167,0.8140872788791432,3
759,person,person760,7945.534922613797,2.518686253818846,3
760,person,person761,2557.7183079399983,1.0824837635355407,3
761,person,person762,2872.844086701944,1.1803607291998524,3
762,person,person763,7227.525018327074,2.347084092120228,3
763,person,person764,6997.2147168306865,2.291133257837614,3
764,person,person765,36619.55490200357,7.862554632177243,3
765,person,person766,21283.946077324334,5.247964999791853,3
766,person,person767,2333.6943478574253,1.011027514189132,3
767,person,person768,7107.836483030575,2.318065023298712,3
768,person,person769,3111.073197319625,1.2525387727481043,3
769,person,person770,79220.53862486388,13.971377659429086,3
770,person,person771,3897.523604317223,1.4815383869687428,3
771,person,person772,23526.999912198982,5.654707558363767,3
772,person,person773,8222.22078603735,2.5837445630117077,3
773,person,person774,12837.984162240205,3.600951070841456,3
774,person,person775,6025.362439417223,2.0495903224862784,3
775,person,person776,2802.6647866524613,1.158810807602141,3
776,person,person777,32326.740059672724,7.165060072011551,3
777,person,person778,18488.95665351325,4.725420128762409,3
778,person,person779,4330.428948274058,1.60247721074482,3
779,person,person780,2674.048019035315,1.1189549857488295,3
780,person,person781,6295.504766845977,2.1176676128208425,3
781,person,person782,19733.820692754805,4.960479482861744,3
782,person,person783,10189.861676818004,3.031587919857487,3
783,person,person784,563.9862158822777,0.35095480386754196,3
784,person,person785,3047.5878040988314,1.2334462892801803,3
785,person,person786,142936.97477147978,21.686708007413937,3
786,person,person787,9742.024989850657,2.9317574098549897,3
787,person,person788,62694.94768490455,11.736565029594836,3
788,person,person789,4281.855017326711,1.5890663305711448,3
789,person,person790,8695.780727301892,2.6938171693577844,3
790,person,person791,25694.531143535318,6.038447023686841,3
791,person,person792,90843.31445861465,15.47158101155083,3
792,person,person793,4291.764410777468,1.591805372361692,3
793,person,person794,11562.533227139545,3.330891782842784,3
794,person,person795,2950.4928535694185,1.2040485136598933,3
795,person,person796,5131.714386734633,1.8185429111023184,3
796,person,person797,23040.417891575373,5.567345511441994,3
797,person,person798,26059.248252654143,6.1021894026956325,3
798,person,person799,14320.710764545714,3.9064454669599544,3
799,person,person800,2257.2482467553336,0.9862487845635889,3
800,person,person801,5822.651737995054,1.9979943901943609,3
801,person,person802,122947.51590554666,19.38432333998537,3
802,person,person803,311098.52132343844,38.71039280916462,3
803,person,person804,11802.689509062957,3.3822996292216376,3
804,person,person805,13411.978416249467,3.720229057629032,3
805,person,person806,90855.8789933214,15.473175238060405,3
806,person,person807,31714.633345038765,7.063736588282641,3
807,person,person808,4571.018543919757,1.6683475806975752,3
808,person,person809,7780.487012465131,2.479603136686428,3
809,person,person810,26753.431253748855,6.222889089821592,3
810,person,person811,4680.281668808906,1.697968894681905,3
811,person,person812,2871.4376059992883,1.1799301697417863,3
812,person,person813,18857.543639123825,4.795427135264427,3
813,person,person814,40899.14554105376,8.537400273671633,3
814,person,person815,8053.636068626356,2.5441722195807075,3
815,person,person816,3046.8399275467345,1.2332207734303327,3
816,person,person817,2739.9296736500223,1.1394300422894243,3
817,person,person818,106.15268960240168,0.1011249322385392,3
818,person,person819,2852.2985355676697,1.1740658555514194,3
819,person,person820,9528.642375720625,2.8837807911812368,3
820,person,person821,29985.91839347472,6.774837736523285,3
821,person,person822,12416.985078864654,3.5126007248810236,3
822,person,person823,2453.2179072958415,1.0493590728448878,3
823,person,person824,4711.48960300407,1.706396884284645,3
824,person,person825,1126.4267686152339,0.5875999039824901,3
825,person,person826,6776.471807268315,2.2370642963287484,3
826,person,person827,26204.142269924763,6.127449589308267,3
827,person,person828,29494.24319679365,6.69190183446804,3
828,person,person829,31669.95800016008,7.056321944395652,3
829,person,person830,4821.442826560667,1.735978218776157,3
830,person,person831,4019.183259794993,1.515857086851366,3
831,person,person832,7403.915602335233,2.3896286750097007,3
832,person,person833,3016.465004943968,1.224049495351233,3
833,person,person834,4534.469578822069,1.6583989764486669,3
834,person,person835,23914.650491820543,5.7239777814930335,3
835,person,person836,8322.715895628095,2.607235541588616,3
836,person,person837,27275.63324042527,6.313159895566004,3
837,person,person838,55159.586777471704,10.668642080936069,3
838,person,person839,81447.40654706277,14.262935259831501,3
839,person,person840,4458.685876485449,1.6377052465229116,3
840,person,person841,1801.6419006558913,0.833759254044835,3
841,person,person842,14477.561754727278,3.9382779063897075,3
842,person,person843,20629.315148196518,5.1272318104403185,3
843,person,person844,8333.085439598412,2.6096553191816985,3
844,person,person845,4218.899450558952,1.5716269082346195,3
845,person,person846,17864.592124210278,4.606013528443897,3
846,person,person847,2792.9810991823333,1.1558265024184384,3
847,person,person848,6483.211547960935,2.1645320160326724,3
848,person,person849,4473.633798825813,1.6417940274693756,3
849,person,person850,9832.545412881798,2.952028735081186,3
850,person,person851,3421.3550642677533,1.3444715528077313,3
851,person,person852,3717.905730026813,1.4303657703922104,3
852,person,person853,2565.4692378022796,1.0849267689454978,3
853,person,person854,16726.58705352004,4.385591329670778,3
854,person,person855,1329.6419876130024,0.6648857369534122,3
855,person,person856,2336.4076100372317,1.0119031347772076,3
856,person,person857,19573.81452453216,4.930483093435119,3
857,person,person858,2469.4091381657586,1.054514597125306,3
858,person,person859,22461.366085538535,5.462765458061286,3
859,person,person860,99430.51580216974,16.54853284656884,3
860,person,person861,1673.1554130827146,0.789044420650783,3
861,person,person862,12362.776727970651,3.501169560672633,3
862,person,person863,1225.8551945734225,0.6258222917721739,3
863,person,person864,9480.702417978098,2.872964522324254,3
864,person,person865,4998.134534241274,1.7831573320374234,3
865,person,person866,2615.8660469884057,1.1007657064211178,3
866,person,person867,123.189533522042,0.11298443236192837,3
867,person,person868,123589.00898016807,19.459624914042234,3
868,person,person869,36369.23726693654,7.822478019795454,3
869,person,person870,9228.898642120967,2.8159210275791966,3
870,person,person871,41874.26104317249,8.6885919798361,3
871,person,person872,2302.0529189671024,1.0007969643655774,3
872,person,person873,8064.318687498941,2.5466860060370857,3
873,person,person874,39347.48149916338,8.29490232249249,3
874,person,person875,93301.04206882387,15.782366865144002,3
875,person,person876,3584.452244163314,1.3919365651600295,3
876,person,person877,21494.3324001399,5.286564390200174,3
877,person,person878,15548.020283322476,4.153238972157143,3
878,person,person879,7018.477165248097,2.296318152126714,3
879,person,person880,23726.299834348418,5.690356993620609,3
880,person,person881,7230.711549388543,2.3478549997512244,3
881,person,person882,19682.195002730594,4.950808004143733,3
882,person,person883,2987.7417794962103,1.2153552387894677,3
883,person,person884,96430.43948099966,16.175084617110773,3
884,person,person885,23022.72062556379,5.56415928901418,3
885,person,person886,11651.987913296707,3.3500719765253226,3
886,person,person887,27528.104624449978,6.356645231740893,3
887,person,person888,465430.49982077087,52.260606781085116,3
888,person,person889,6520.830528556048,2.1738824072141867,3
889,person,person890,3873.346850090693,1.4746860942269908,3
890,person,person891,10708.91269525009,3.1459049067631213,3
891,person,person892,8110.275058628178,2.557490591469728,3
892,person,person893,20597.49652430551,5.121338836364402,3
893,person,person894,823.753577811012,0.465402715110824,3
894,person,person895,1530.480917635528,0.7383509546045135,3
895,person,person896,8266.11815456572,2.594014633750961,3
896,person,person897,2094.4719944551157,0.9327595184305887,3
897,person,person898,1685.5654877628153,0.7934005374891333,3
898,person,person899,55239.83549421072,10.680203610048197,3
899,person,person900,3926.932183870032,1.4898589189062812,3
900,person,person901,874.9709316722407,0.4867946102157675,3
901,person,person902,6779.2337713147035,2.2377435622667274,3
902,person,person903,7899.018900018891,2.507692452855812,3
903,person,person904,944.012074843348,0.5151331941951054,3
904,person,person905,1746.923591109888,0.8148194967048871,3
905,person,person906,9437.156562778131,2.8631275636775597,3
906,person,person907,3780.1443666888235,1.4481672844437388,3
907,person,person908,2099.7005679094545,0.9344937608267941,3
908,person,person909,92514.85991292844,15.683181792513246,3
909,person,person910,5090.637637539148,1.8076868783623514,3
910,person,person911,10484.109594950289,3.096571274484363,3
911,person,person912,36538.52741011014,7.8495895531777515,3
912,person,person913,4761.269678806324,1.719811063321995,3
913,person,person914,6378.912570290216,2.138535252995375,3
914,person,person915,1005.5691474836278,0.5399565101285078,3
915,person,person916,44007.35166367483,9.016242051722076,3
916,person,person917,6580.770010469835,2.188752318595991,3
917,person,person918,35447.47426898741,7.674289339826282,3
918,person,person919,42284.07638570518,8.751865210293195,3
919,person,person920,4550.277830068158,1.6627044717617434,3
920,person,person921,9967.3208316818,2.9821227126726333,3
921,person,person922,24276.88195634348,5.788447451346438,3
922,person,person923,196573.09522600667,27.497265293984587,3
923,person,person924,7478.9497719775745,2.4076479984315093,3
924,person,person925,26678.091064753167,6.209828436514684,3
925,person,person926,159976.81854933518,23.584926979368948,3
926,person,person927,6582.142561598719,2.1890924184453415,3
927,person,person928,7087.9223928728,2.3132247098971126,3
928,person,person929,32344.796721364568,7.168041566527824,3
929,person,person930,1928.5658724107739,0.8771381759560273,3
930,person,person931,86614.95821490971,14.931817433573482,3
931,person,person932,6472.8907521864,2.1619643132860005,3
932,person,person933,4155.827589825878,1.5540886026299257,3
933,person,person934,41778.76583195197,8.673825405392291,3
934,person,person935,7131.934491630636,2.323917657760283,3
935,person,person936,20793.022362996788,5.157514703601314,3
936,person,person937,12234.268281182556,3.4740191746049125,3
937,person,person938,4533.276629560522,1.6580739126410742,3
938,person,person939,44911.72182251612,9.153927003021943,3
939,person,person940,229215.52833971128,30.831694447908927,3
940,person,person941,2315.6891204445433,1.005210293855027,3
941,person,person942,15674.213870709147,4.178327233283675,3
942,person,person943,2382.2802283365786,1.0266681473196924,3
943,person,person944,63569.87563953383,11.858374605199257,3
944,person,person945,3273.2696506577954,1.300873267713658,3
945,person,person946,6684.911528740939,2.21450616118094,3
946,person,person947,26877.78168879595,6.244425459736591,3
947,person,person948,3497.568133564103,1.3667214878931484,3
948,person,person949,34668.52971260952,7.548293779331179,3
949,person,person950,64893.45528771997,12.041837841643682,3
950,person,person951,580.2715066564749,0.35847735473942655,3
951,person,person952,4464.790582170906,1.6393755191857315,3
952,person,person953,1940.0440601860244,0.8810245766420094,3
953,person,person954,8581.596344642598,2.6674194604569847,3
954,person,person955,55437.89965513036,10.708720642711814,3
955,person,person956,10402.930884956026,3.078690302692214,3
956,person,person957,11201.740031430036,3.2531449822785192,3
957,person,person958,3157.0483825922834,1.2663032595212522,3
958,person,person959,28326.794847585406,6.493547121433512,3
959,person,person960,18263.407436194688,4.682405391586579,3
960,person,person961,22354.47413959207,5.443385409674024,3
961,person,person962,9916.3296407499,2.9707491756884155,3
962,person,person963,4976.699448447692,1.7774568141916665,3
963,person,person964,3706.767089182947,1.4271719055066499,3
964,person,person965,22834.735189394207,5.5302756483483275,3
965,person,person966,6257.283692586785,2.1080816321656743,3
966,person,person967,46659.65199696103,9.418055732271883,3
967,person,person968,3571.71180476953,1.3882489325615786,3
968,person,person969,22156.16532239023,5.407368294534585,3
969,person,person970,37014.02071558084,7.925568390139954,3
970,person,person971,2024.620245426946,0.9094833905110469,3
971,person,person972,1854.8527116949997,0.8520370246440226,3
972,person,person973,16248.181758652083,4.291794911267861,3
973,person,person974,56857.09624591477,10.912302103843293,3
974,person,person975,5820.757882331179,1.9975102090343209,3
975,person,person976,30120.706956580216,6.7975131727664175,3
976,person,person977,9244.469765942355,2.8194599149499684,3
977,person,person978,8609.090004347767,2.673783723917685,3
978,person,person979,20826.993796530132,5.163791179571312,3
979,person,person980,1336.4220802674663,0.6674100060660748,3
980,person,person981,3979.949697678589,1.5048190943411708,3
981,person,person982,5714.288033180938,1.9702251407549587,3
982,person,person983,20002.11971132992,5.010638837954064,3
983,person,person984,10229.052063318224,3.040270290470302,3
984,person,person985,9767.058945824958,2.9373683505400425,3
985,person,person986,9668.547173610414,2.9152673092394554,3
986,person,person987,153742.33302564462,22.896693430326923,3
987,person,person988,6845.51804005679,2.254024155770699,3
988,person,person989,16282.191051223142,4.298485826605321,3
989,person,person990,4818.94949400607,1.7353093427271074,3
990,person,person991,68660.9010687225,12.558918422430281,3
991,person,person992,27219.381598917804,6.303457232129767,3
992,person,person993,21087.34066301576,5.2118059564828405,3
993,person,person994,6812.1101255448075,2.2458236273377903,3
994,person,person995,5092.73483229154,1.8082416784570967,3
995,person,person996,18926.882131759845,4.808557681727348,3
996,person,person997,248411.2926313708,32.73550360272821,3
997,person,person998,1935.2937580193413,0.8794168844452417,3
998,person,person999,33197.84207953769,7.3084169620587485,3
999,person,person1000,2602.5576250780264,1.096590694725055,3
